,URL,Start Date,End Date,Year
0,https://uploads7.wikiart.org/00158/images/edward-burne-jones/preview-1904-p540.jpg,1861,1862,1861
1,https://uploads7.wikiart.org/images/mikhail-vrubel/angel-with-labara-1884.jpg,1884,1884,1884
2,https://uploads0.wikiart.org/images/mikhail-vrubel/angel-with-labara-1884-1.jpg,1884,1884,1884
3,https://uploads4.wikiart.org/images/mikhail-vrubel/moses-1884.jpg,1884,1884,1884
4,https://uploads4.wikiart.org/images/mikhail-vrubel/pieta-1884.jpg,1884,1884,1884
5,https://uploads7.wikiart.org/images/mikhail-vrubel/archangel-gabriel-1885.jpg,1885,1885,1885
6,https://uploads5.wikiart.org/images/mikhail-vrubel/christ-1885.jpg,1885,1885,1885
7,https://uploads1.wikiart.org/images/mikhail-vrubel/descent-of-holy-spirit-on-the-apostles-1885.jpg,1885,1885,1885
8,https://uploads6.wikiart.org/images/mikhail-vrubel/madonna-1885.jpg,1885,1885,1885
9,https://uploads7.wikiart.org/images/mikhail-vrubel/st-cyril-1885.jpg,1885,1885,1885
10,https://uploads2.wikiart.org/images/mikhail-vrubel/resurrection-1887.jpg,1887,1887,1887
11,https://uploads4.wikiart.org/images/mikhail-vrubel/resurrection-1887-1.jpg,1887,1887,1887
12,https://uploads3.wikiart.org/00328/images/bartolomeo-pinelli/13750-2.jpg,1823,1823,1823
13,https://uploads0.wikiart.org/images/el-greco/annunciation.jpg,1600,1600,1600
14,https://uploads1.wikiart.org/images/el-greco/christ-blessing-the-saviour-of-the-world.jpg,1600,1600,1600
15,https://uploads5.wikiart.org/images/el-greco/christ-in-the-olive-garden.jpg,1600,1600,1600
16,https://uploads4.wikiart.org/images/el-greco/marriage-at-cana.jpg,1600,1600,1600
17,https://uploads7.wikiart.org/images/el-greco/portrait-of-a-man-1.jpg,1600,1600,1600
18,https://uploads8.wikiart.org/images/el-greco/portrait-of-alonso-de-herrera.jpg,1600,1600,1600
19,https://uploads0.wikiart.org/images/el-greco/portrait-of-an-old-man-presumed-self-portrait-of-el-greco.jpg,1600,1600,1600
20,https://uploads7.wikiart.org/images/el-greco/st-francis-and-brother-leo-meditating-on-death.jpg,1600,1600,1600
21,https://uploads7.wikiart.org/images/el-greco/st-jacobus.jpg,1600,1600,1600
22,https://uploads7.wikiart.org/images/el-greco/st-john-the-baptist.jpg,1600,1600,1600
23,https://uploads2.wikiart.org/images/el-greco/st-sebastian-1.jpg,1600,1600,1600
24,https://uploads7.wikiart.org/images/el-greco/stigmatisation-of-st-francis.jpg,1600,1600,1600
25,https://uploads8.wikiart.org/images/el-greco/the-baptism.jpg,1600,1600,1600
26,https://uploads2.wikiart.org/images/el-greco/the-disrobing-of-christ.jpg,1600,1600,1600
27,https://uploads5.wikiart.org/images/el-greco/the-ecstasy-of-st-francis-of-assisi.jpg,1600,1600,1600
28,https://uploads5.wikiart.org/images/el-greco/the-marriage-of-the-virgin.jpg,1600,1600,1600
29,https://uploads7.wikiart.org/images/el-greco/the-repentant-peter.jpg,1600,1600,1600
30,https://uploads8.wikiart.org/images/el-greco/virgin-mary.jpg,1600,1600,1600
31,https://uploads0.wikiart.org/images/hans-von-aachen/adonis-held-back-by-venus-while-going-hunting-1600.jpg,1600,1600,1600
32,https://uploads4.wikiart.org/images/hans-von-aachen/bacchus-ceres-and-amor-1600.jpg,1600,1600,1600
33,https://uploads0.wikiart.org/images/hans-von-aachen/ecce-homo-1600.jpg,1600,1600,1600
34,https://uploads1.wikiart.org/images/hans-von-aachen/hercules-defeating-the-vices-1600.jpg,1600,1600,1600
35,https://uploads1.wikiart.org/images/hans-von-aachen/the-fall-of-pha-ton-1600.jpg,1600,1600,1600
36,https://uploads0.wikiart.org/images/hans-von-aachen/the-liberation-of-andromeda-1600.jpg,1600,1600,1600
37,https://uploads8.wikiart.org/images/el-greco/christ-driving-the-traders-from-the-temple-1600.jpg,1600,1600,1600
38,https://uploads7.wikiart.org/images/francisco-pacheco/san-joaqu-n-y-santa-ana-1600.jpg,1600,1600,1600
39,https://uploads3.wikiart.org/images/francisco-pacheco/san-pedro-nolasco-embarcando-para-ir-a-redimir-cautivos-1600.jpg,1600,1600,1600
40,https://uploads4.wikiart.org/00115/images/adam-van-noort/christ-blessing-the-little-children-1600.jpg,1600,1600,1600
41,https://uploads0.wikiart.org/00139/images/lavinia-fontana/judith.jpg,1600,1600,1600
42,https://uploads0.wikiart.org/00144/images/el-greco/el-greco-the-purification-of-the-temple-wga10542.jpg,1600,1600,1600
43,https://uploads0.wikiart.org/00206/images/giambologna/giambologna-attr-figura-allegorica-forse-la-geometria-e-l-astronomia-1600-ca.jpg,1600,1600,1600
44,https://uploads1.wikiart.org/00206/images/giambologna/giambologna-attr-nano-morgante-su-una-botte-1575-1600-ca-01.jpg,1600,1600,1600
45,https://uploads8.wikiart.org/00206/images/giambologna/giambologna-modello-con-fusione-attr-ad-antonio-susini-autoritratto-1600-ca.jpg,1600,1600,1600
46,https://uploads4.wikiart.org/00290/images/palma-il-giovane/palma-il-giovane-amusements-of-the-prodigal-son-1595-1600.jpg,1600,1600,1600
47,https://uploads4.wikiart.org/00327/images/bartholomaus-spranger/bartholom-us-spranger-angelica-and-medoro.jpg,1600,1600,1600
48,https://uploads8.wikiart.org/00327/images/bartholomaus-spranger/bartholomeus-spranger-allegory-of-justice-and-prudence-wga21690.jpg,1600,1600,1600
49,https://uploads6.wikiart.org/00327/images/bartholomaus-spranger/bartholomeus-spranger-the-triumph-of-venus.jpeg!PinterestSmall.jpeg,1600,1600,1600
50,https://uploads1.wikiart.org/00327/images/bartholomaus-spranger/standing-nude-man-bacchus-met-dp809050.jpg,1600,1600,1600
51,https://uploads4.wikiart.org/00327/images/bartholomaus-spranger/bartholomaeus-spranger-achelous-and-deianeira-walters-54467.jpg,1600,1600,1600
52,https://uploads8.wikiart.org/00331/images/alessandro-allori/allegory-of-christian-church-by-allori-hermitage.jpg,1600,1600,1600
53,https://uploads5.wikiart.org/00340/images/orazio-gentileschi/st-francis-supported-by-an-angel-1.jpg,1600,1600,1600
54,https://uploads1.wikiart.org/00340/images/orazio-gentileschi/madonna-and-child-with-sts-sebastian-and-francis.png!PinterestSmall.png,1600,1600,1600
55,https://uploads6.wikiart.org/images/el-greco/a-prelate.jpg,1601,1601,1601
56,https://uploads5.wikiart.org/images/el-greco/the-holy-family-with-st-anne-and-the-young-st-john-the-baptist.jpg,1601,1601,1601
57,https://uploads2.wikiart.org/00115/images/adam-van-noort/the-preaching-of-john-the-baptist-1601.png!PinterestSmall.png,1601,1601,1601
58,https://uploads8.wikiart.org/00340/images/orazio-gentileschi/stigmatization-of-st-francis.jpg,1600,1601,1600
59,https://uploads2.wikiart.org/images/el-greco/portrait-of-diego-de-covarrubias.jpg,1602,1602,1602
60,https://uploads8.wikiart.org/images/hans-von-aachen/allegory-of-peace-art-and-abundance-1602.jpg,1602,1602,1602
61,https://uploads4.wikiart.org/00329/images/alessandro-allori/descanso-na-fuga-para-o-egito-allori.jpg,1602,1602,1602
62,https://uploads7.wikiart.org/00331/images/alessandro-allori/alessandro-allori-nativit-della-vergine-1602-01.jpg,1602,1602,1602
63,https://uploads8.wikiart.org/images/el-greco/portrait-of-the-artist-s-son-jorge-manuel-theotokopoulos.jpg,1603,1603,1603
64,https://uploads3.wikiart.org/00340/images/orazio-gentileschi/st-francis-supported-by-an-angel.jpg,1603,1603,1603
65,https://uploads1.wikiart.org/00248/images/hendrick-goltzius/hendrick-goltzius-portrait-of-the-haarlem-shell-collector-jan-govertsen-van-der-aer-google-art.jpg,1603,1603,1603
66,https://uploads5.wikiart.org/00290/images/palma-il-giovane/nativity-of-mary-by-palma-il-giovane-in-san-trovaso-venice.jpg,1603,1603,1603
67,https://uploads5.wikiart.org/00290/images/palma-il-giovane/palma-il-giovane-nativit-di-maria-1591-1603-ca-03.jpg,1603,1603,1603
68,https://uploads7.wikiart.org/00327/images/bartholomaus-spranger/spranger-baptism-of-christ.jpg,1603,1603,1603
69,https://uploads2.wikiart.org/images/el-greco/annunciation-3.jpg,1604,1604,1604
70,https://uploads3.wikiart.org/images/el-greco/coronation-of-the-virgin.jpg,1604,1604,1604
71,https://uploads6.wikiart.org/images/el-greco/madonna-of-charity.jpg,1604,1604,1604
72,https://uploads8.wikiart.org/images/el-greco/st-andrew-and-st-francis-1604.jpg,1604,1604,1604
73,https://uploads6.wikiart.org/images/el-greco/st-bernardino-of-siena-1604.jpg,1604,1604,1604
74,https://uploads1.wikiart.org/images/el-greco/st-john-the-evangelist.jpg,1604,1604,1604
75,https://uploads0.wikiart.org/images/el-greco/the-nativity.jpg,1604,1604,1604
76,https://uploads6.wikiart.org/images/hans-von-aachen/allegorie-on-the-battle-of-bra-ov-1604.jpg,1604,1604,1604
77,https://uploads8.wikiart.org/images/hans-von-aachen/allegorie-on-the-battle-of-gur-sl-u-1604.jpg,1604,1604,1604
78,https://uploads4.wikiart.org/images/hans-von-aachen/allegory-on-the-battle-of-sisak-1604.jpg,1604,1604,1604
79,https://uploads4.wikiart.org/images/hans-von-aachen/allegory-on-the-conquest-of-stuhlwei-enburg-sz-kesfeh-rv-r-1604.jpg,1604,1604,1604
80,https://uploads2.wikiart.org/images/hans-von-aachen/allegory-on-the-declaration-of-war-before-constantinople-1604.jpg,1604,1604,1604
81,https://uploads1.wikiart.org/images/hans-von-aachen/portrait-of-anna-of-austria-1585-1618-1604.jpg,1604,1604,1604
82,https://uploads7.wikiart.org/images/hans-von-aachen/the-three-graces-1604.jpg,1604,1604,1604
83,https://uploads7.wikiart.org/images/fede-galizia/portrait-of-federico-zuccari-1604.jpg,1604,1604,1604
84,https://uploads7.wikiart.org/images/el-greco/christ-in-agony-on-the-cross.jpg,1605,1605,1605
85,https://uploads3.wikiart.org/images/el-greco/holy-family-with-st-anne.jpg,1605,1605,1605
86,https://uploads2.wikiart.org/images/el-greco/portrait-of-a-young-man.jpg,1605,1605,1605
87,https://uploads6.wikiart.org/images/el-greco/portrait-of-dominican-friar.jpg,1605,1605,1605
88,https://uploads1.wikiart.org/images/el-greco/portrait-of-don-rodrigo-vasquez.jpg,1605,1605,1605
89,https://uploads2.wikiart.org/images/el-greco/portrait-of-pope-pius-v.jpg,1605,1605,1605
90,https://uploads1.wikiart.org/images/el-greco/st-francis-s-vision-of-the-flaming-torch.jpg,1605,1605,1605
91,https://uploads4.wikiart.org/images/el-greco/st-luke.jpg,1605,1605,1605
92,https://uploads2.wikiart.org/images/el-greco/the-agony-in-the-garden.jpg,1605,1605,1605
93,https://uploads6.wikiart.org/images/hans-von-aachen/boy-with-grapes-1605.jpg,1605,1605,1605
94,https://uploads5.wikiart.org/images/hans-von-aachen/pan-and-selene-1605.jpg,1605,1605,1605
95,https://uploads0.wikiart.org/images/barbara-longhi/dama-con-l-unicorno-1605.jpg,1605,1605,1605
96,https://uploads6.wikiart.org/images/barbara-longhi/madonna-adoring-the-child-1605.jpg,1605,1605,1605
97,https://uploads2.wikiart.org/images/fede-galizia/portrait-of-a-physician-1605.jpg,1605,1605,1605
98,https://uploads0.wikiart.org/00248/images/hendrick-goltzius/hendrik-goltzius-head-of-a-young-woman-ca-1605-1.jpg,1605,1605,1605
99,https://uploads2.wikiart.org/00248/images/hendrick-goltzius/hendrick-goltzius-adone.jpg,1605,1605,1605
